,Pos,Call_Freq
1475,1248500,0.999
1476,1250114,0.999
1477,1251899,0.999
1478,1255478,0.999
1479,1257121,0.999
1480,1261152,0.999
1481,1261930,0.999
1482,1262419,0.999
1483,1262902,0.999
1484,1263590,0.999
1485,1263701,0.999
1486,1263891,0.999
1487,1264662,0.999
1488,1265077,0.999
1489,1265152,0.999
1490,1265473,0.999
1491,1266033,0.999
1492,1266173,0.999
1493,1266403,0.999
1494,1267130,0.999
1495,1268250,0.999
1496,1269588,0.999
1497,1270905,0.999
1498,1272686,0.999
1499,1277099,0.999
1500,1278770,0.999
1501,1280925,0.999
1502,1283523,0.999
1503,1284345,0.999
1504,1285549,0.999
1505,1285933,0.999
1506,1286718,0.999
1507,1287105,0.999
1508,1287462,0.999
1509,1288223,0.999
1510,1289337,0.999
1511,1289585,0.999
1512,1290962,0.999
1513,1291393,0.999
1514,1291826,0.999
1515,1292108,0.999
1516,1292449,0.999
1517,1292845,0.999
1518,1292989,0.999
1519,1293247,0.999
1520,1294431,0.999
1521,1295538,0.999
1522,1295639,0.999
1523,1295722,0.999
1524,1295836,0.999
1525,1296811,0.999
1526,1297516,0.999
1527,1297749,0.999
1528,1298227,0.999
1529,1298329,0.999
1530,1298397,0.999
1531,1298954,0.999
1532,1299453,0.999
1533,1299485,0.999
1534,1299968,0.999
1535,1300456,0.999
1536,1301598,0.999
1537,1301859,0.999
1538,1302727,0.999
1539,1303736,0.999
1540,1303833,0.999
1541,1304120,0.999
1542,1304137,0.999
1543,1305272,0.999
1544,1305721,0.999
1545,1306103,0.999
1546,1307888,0.999
1547,1309573,0.999
1548,1311268,0.999
1549,1311471,0.999
1550,1313762,0.999
1551,1315152,0.999
1552,1317816,0.999
1553,1318196,0.999
1554,1318261,0.999
1555,1321687,0.999
1556,1322244,0.999
1557,1322512,0.999
1558,1322594,0.999
1559,1322626,0.999
1560,1323934,0.999
1561,1325687,0.999
1562,1325720,0.999
1563,1325896,0.999
1564,1326001,0.999
1565,1327838,0.999
1566,1328230,0.999
1567,1328256,0.999
1568,1328370,0.999
1569,1330664,0.999
1570,1335023,0.999
1571,1336113,0.999
1572,1336654,0.999
1573,1338437,0.999
1574,1339076,0.999
1575,1339758,0.999
1576,1340390,0.999
1577,1340945,0.999
1578,1340965,0.999
1579,1342026,0.999
1580,1342187,0.999
1581,1342533,0.999
1582,1342644,0.999
1583,1344910,0.999
1584,1344974,0.999
1585,1346236,0.999
1586,1346596,0.999
1587,1346854,0.999
1588,1347450,0.999
1589,1348542,0.999
1590,1348700,0.999
1591,1349326,0.999
1592,1349433,0.999
1593,1350709,0.999
1594,1352322,0.999
1595,1353641,0.999
1596,1354410,0.999
1597,1354760,0.999
1598,1358272,0.999
1599,1359352,0.999
1600,1359457,0.999
1601,1360324,0.999
1602,1360377,0.999
1603,1361020,0.999
1604,1362406,0.999
1605,1363295,0.999
1606,1363527,0.999
1607,1364521,0.999
1608,1364999,0.999
1609,1367458,0.999
1610,1367535,0.999
1611,1369198,0.999
1612,1369430,0.999
1613,1371697,0.999
1614,1372386,0.999
1615,1374364,0.999
1616,1375975,0.999
1617,1376611,0.999
1618,1376852,0.999
1619,1377937,0.999
1620,1382500,0.999
1621,1383325,0.999
1622,1384215,0.999
1623,1384298,0.999
1624,1384338,0.999
1625,1384667,0.999
1626,1386395,0.999
1627,1386473,0.999
1628,1386940,0.999
1629,1387658,0.999
1630,1387771,0.999
1631,1388576,0.999
1632,1393624,0.999
1633,1393861,0.999
1634,1395780,0.999
1635,1395793,0.999
1636,1397611,0.999
1637,1397898,0.999
1638,1400499,0.999
1639,1401532,0.999
1640,1401732,0.999
1641,1403686,0.999
1642,1406212,0.999
1643,1407929,0.999
1644,1408490,0.999
1645,1408504,0.999
1646,1408919,0.999
1647,1409567,0.999
1648,1410480,0.999
1649,1411595,0.999
1650,1416066,0.999
1651,1416521,0.999
1652,1419526,0.999
1653,1419762,0.999
1654,1419846,0.999
1655,1420059,0.999
1656,1420336,0.999
1657,1420607,0.999
1658,1421932,0.999
1659,1421974,0.999
1660,1422118,0.999
1661,1422801,0.999
1662,1422929,0.999
1663,1423773,0.999
1664,1423779,0.999
1665,1423848,0.999
1666,1423909,0.999
1667,1424303,0.999
1668,1425078,0.999
1669,1426393,0.999
1670,1428445,0.999
1671,1429135,0.999
1672,1430550,0.999
1673,1432594,0.999
1674,1434888,0.999
1675,1435905,0.999
1676,1437148,0.999
1677,1442790,0.999
1678,1444307,0.999
1679,1444862,0.999
1680,1445821,0.999
1681,1445877,0.999
1682,1446835,0.999
1683,1448076,0.999
1684,1448237,0.999
1685,1448257,0.999
1686,1448366,0.999
1687,1448477,0.999
1688,1451628,0.999
1689,1455664,0.999
1690,1455810,0.999
1691,1456015,0.999
1692,1456079,0.999
1693,1456141,0.999
1694,1456525,0.999
1695,1457910,0.999
1696,1458159,0.999
1697,1458876,0.999
1698,1459060,0.999
1699,1460055,0.999
1700,1462404,0.999
1701,1462889,0.999
1702,1463027,0.999
1703,1463433,0.999
1704,1464679,0.999
1705,1467917,0.999
1706,1469201,0.999
1707,1469687,0.999
1708,1469960,0.999
1709,1470343,0.999
1710,1470508,0.999
1711,1470518,0.999
1712,1471420,0.999
1713,1471610,0.999
1714,1472117,0.999
1715,1472408,0.999
1716,1472424,0.999
1717,1472779,0.999
1718,1473160,0.999
1719,1474189,0.999
1720,1474481,0.999
1721,1475579,0.999
1722,1475619,0.999
1723,1480107,0.999
1724,1480841,0.999
1725,1482307,0.999
1726,1483926,0.999
1727,1484647,0.999
1728,1485337,0.999
1729,1485913,0.999
1730,1486637,0.999
1731,1492420,0.999
1732,1493952,0.999
1733,1494464,0.999
1734,1494603,0.999
1735,1495235,0.999
1736,1495665,0.999
1737,1496473,0.999
1738,1497623,0.999
1739,1499127,0.999
1740,1500175,0.999
1741,1500864,0.999
1742,1503297,0.999
1743,1507634,0.999
1744,1512273,0.999
1745,1513842,0.999
1746,1514554,0.999
1747,1516379,0.999
1748,1517979,0.999
1749,1518586,0.999
1750,1518939,0.999
1751,1520475,0.999
1752,1530150,0.999
1753,1530263,0.999
1754,1532595,0.999
1755,1533092,0.999
1756,1533141,0.999
1757,1533205,0.999
1758,1536307,0.999
1759,1538249,0.999
1760,1538266,0.999
1761,1538870,0.999
1762,1539165,0.999
1763,1539350,0.999
1764,1539420,0.999
1765,1539444,0.999
1766,1541705,0.999
1767,1543129,0.999
1768,1543409,0.999
1769,1545468,0.999
1770,1545617,0.999
1771,1545635,0.999
1772,1545857,0.999
1773,1546020,0.999
1774,1546450,0.999
1775,1546911,0.999
1776,1547251,0.999
1777,1549396,0.999
1778,1549654,0.999
1779,1551485,0.999
1780,1551564,0.999
1781,1553286,0.999
1782,1557744,0.999
1783,1559233,0.999
1784,1559259,0.999
1785,1589353,0.999
1786,1597228,0.999
1787,1600405,0.999
1788,1600925,0.999
1789,1601167,0.999
1790,1602704,0.999
1791,1603556,0.999
1792,1605165,0.999
1793,1608108,0.999
1794,1608680,0.999
1795,1609256,0.999
1796,1609355,0.999
1797,1609495,0.999
1798,1609940,0.999
1799,1609952,0.999
1800,1610028,0.999
1801,1610062,0.999
1802,1610201,0.999
1803,1610629,0.999
1804,1610790,0.999
1805,1610894,0.999
1806,1610939,0.999
1807,1611605,0.999
1808,1612072,0.999
1809,1612491,0.999
1810,1612700,0.999
1811,1613956,0.999
1812,1615308,0.999
1813,1615959,0.999
1814,1616118,0.999
1815,1623870,0.999
1816,1626068,0.999
1817,1626226,0.999
1818,1626407,0.999
1819,1626479,0.999
1820,1629747,0.999
1821,1631336,0.999
1822,1631584,0.999
1823,1634244,0.999
1824,1636944,0.999
1825,1638231,0.999
1826,1638578,0.999
1827,1639117,0.999
1828,1639169,0.999
1829,1639236,0.999
1830,1639824,0.999
1831,1640267,0.999
1832,1642654,0.999
1833,1644269,0.999
1834,1644290,0.999
1835,1645502,0.999
1836,1648606,0.999
1837,1649932,0.999
1838,1651420,0.999
1839,1651523,0.999
1840,1652664,0.999
1841,1653049,0.999
1842,1653863,0.999
1843,1654898,0.999
1844,1654995,0.999
1845,1656854,0.999
1846,1657529,0.999
1847,1661245,0.999
1848,1662809,0.999
1849,1662871,0.999
1850,1662999,0.999
1851,1665474,0.999
1852,1665574,0.999
1853,1666106,0.999
1854,1668401,0.999
1855,1669681,0.999
1856,1670319,0.999
1857,1674490,0.999
1858,1674932,0.999
1859,1675292,0.999
1860,1676065,0.999
1861,1676943,0.999
1862,1677328,0.999
1863,1678188,0.999
1864,1678750,0.999
1865,1679289,0.999
1866,1680425,0.999
1867,1682433,0.999
1868,1683129,0.999
1869,1683342,0.999
1870,1685140,0.999
1871,1687068,0.999
1872,1687423,0.999
1873,1687450,0.999
1874,1689119,0.999
1875,1690506,0.999
1876,1691385,0.999
1877,1691880,0.999
1878,1698745,0.999
1879,1699533,0.999
1880,1700365,0.999
1881,1700579,0.999
1882,1700761,0.999
1883,1701121,0.999
1884,1701668,0.999
1885,1702655,0.999
1886,1702950,0.999
1887,1703838,0.999
1888,1704114,0.999
1889,1705653,0.999
1890,1706482,0.999
1891,1707776,0.999
1892,1709674,0.999
1893,1710272,0.999
1894,1714362,0.999
1895,1715448,0.999
1896,1716702,0.999
1897,1717028,0.999
1898,1718247,0.999
1899,1720646,0.999
1900,1721027,0.999
1901,1721250,0.999
1902,1721448,0.999
1903,1721803,0.999
1904,1721987,0.999
1905,1722457,0.999
1906,1725798,0.999
1907,1726256,0.999
1908,1726903,0.999
1909,1727507,0.999
1910,1727964,0.999
1911,1728157,0.999
1912,1728464,0.999
1913,1728964,0.999
1914,1728973,0.999
1915,1729560,0.999
1916,1729574,0.999
1917,1730386,0.999
1918,1733010,0.999
1919,1736542,0.999
1920,1736703,0.999
1921,1737843,0.999
1922,1738271,0.999
1923,1741571,0.999
1924,1748126,0.999
1925,1748425,0.999
1926,1748754,0.999
1927,1752875,0.999
1928,1753501,0.999
1929,1753882,0.999
1930,1754969,0.999
1931,1757652,0.999
1932,1758072,0.999
1933,1758100,0.999
1934,1758188,0.999
1935,1758965,0.999
1936,1759115,0.999
1937,1759398,0.999
1938,1759415,0.999
1939,1759590,0.999
1940,1759791,0.999
1941,1759957,0.999
1942,1760152,0.999
1943,1762037,0.999
1944,1762433,0.999
1945,1763536,0.999
1946,1764620,0.999
1947,1766112,0.999
1948,1767896,0.999
1949,1768696,0.999
1950,1769059,0.999
1951,1769315,0.999
1952,1769510,0.999
1953,1770607,0.999
1954,1771233,0.999
1955,1771284,0.999
1956,1771640,0.999
1957,1773025,0.999
1958,1776193,0.999
1959,1781754,0.999
1960,1781855,0.999
1961,1782056,0.999
1962,1782667,0.999
1963,1785592,0.999
1964,1788905,0.999
1965,1789409,0.999
1966,1789798,0.999
1967,1789827,0.999
1968,1791465,0.999
1969,1791571,0.999
1970,1791920,0.999
1971,1792089,0.999
1972,1792434,0.999
1973,1793336,0.999
1974,1794342,0.999
1975,1796112,0.999
1976,1796180,0.999
1977,1796461,0.999
1978,1796729,0.999
1979,1801296,0.999
1980,1801619,0.999
1981,1804897,0.999
1982,1805760,0.999
1983,1806234,0.999
1984,1806815,0.999
1985,1808266,0.999
1986,1809178,0.999
1987,1810484,0.999
1988,1811795,0.999
1989,1812435,0.999
1990,1812960,0.999
1991,1813373,0.999
1992,1815620,0.999
1993,1817296,0.999
1994,1817670,0.999
1995,1818556,0.999
1996,1819144,0.999
1997,1819996,0.999
1998,1821917,0.999
1999,1823326,0.999
2000,1823367,0.999
2001,1824181,0.999
2002,1826095,0.999
2003,1826988,0.999
2004,1828759,0.999
2005,1832655,0.999
2006,1833281,0.999
2007,1836126,0.999
2008,1836532,0.999
2009,1836935,0.999
2010,1838222,0.999
2011,1839808,0.999
2012,1840362,0.999
2013,1840534,0.999
2014,1842093,0.999
2015,1843696,0.999
2016,1843801,0.999
2017,1846014,0.999
2018,1846069,0.999
2019,1846251,0.999
2020,1847054,0.999
2021,1848203,0.999
2022,1851581,0.999
2023,1852393,0.999
2024,1852958,0.999
2025,1853095,0.999
2026,1856192,0.999
2027,1856384,0.999
2028,1856649,0.999
2029,1858755,0.999
2030,1859334,0.999
2031,1859740,0.999
2032,1860863,0.999
2033,1861190,0.999
2034,1861406,0.999
2035,1862420,0.999
2036,1862540,0.999
2037,1862636,0.999
2038,1862878,0.999
2039,1863216,0.999
2040,1864465,0.999
2041,1865093,0.999
2042,1865258,0.999
2043,1866022,0.999
2044,1866645,0.999
2045,1866692,0.999
2046,1867665,0.999
2047,1867972,0.999
2048,1868173,0.999
2049,1868218,0.999
2050,1868286,0.999
2051,1868355,0.999
2052,1869216,0.999
2053,1869347,0.999
2054,1869769,0.999
2055,1870755,0.999
2056,1870782,0.999
2057,1870809,0.999
2058,1870938,0.999
2059,1873274,0.999
2060,1873959,0.999
2061,1877664,0.999
2062,1878024,0.999
2063,1880405,0.999
2064,1880550,0.999
2065,1882954,0.999
2066,1883939,0.999
2067,1884290,0.999
2068,1884549,0.999
2069,1884658,0.999
2070,1886493,0.999
2071,1888739,0.999
2072,1889201,0.999
2073,1889477,0.999
2074,1890794,0.999
2075,1891545,0.999
2076,1893189,0.999
2077,1893398,0.999
2078,1894335,0.999
2079,1895601,0.999
2080,1896288,0.999
2081,1897045,0.999
2082,1897088,0.999
2083,1897390,0.999
2084,1899587,0.999
2085,1900736,0.999
2086,1900961,0.999
2087,1901987,0.999
2088,1902205,0.999
2089,1905163,0.999
2090,1906027,0.999
2091,1907090,0.999
2092,1907716,0.999
2093,1908299,0.999
2094,1909445,0.999
2095,1909840,0.999
2096,1910212,0.999
2097,1910382,0.999
2098,1910988,0.999
2099,1911224,0.999
2100,1912981,0.999
2101,1913481,0.999
2102,1914951,0.999
2103,1915226,0.999
2104,1915736,0.999
2105,1916836,0.999
2106,1917247,0.999
2107,1917405,0.999
2108,1917460,0.999
2109,1918305,0.999
2110,1919156,0.999
2111,1919181,0.999
2112,1919324,0.999
2113,1919427,0.999
2114,1920323,0.999
2115,1921523,0.999
2116,1923623,0.999
2117,1923734,0.999
2118,1923972,0.999
2119,1924851,0.999
2120,1925837,0.999
2121,1925862,0.999
2122,1926689,0.999
2123,1927336,0.999
2124,1927515,0.999
2125,1927775,0.999
2126,1928101,0.999
2127,1928308,0.999
2128,1928569,0.999
2129,1929542,0.999
2130,1929662,0.999
2131,1929699,0.999
2132,1930704,0.999
2133,1931582,0.999
2134,1931666,0.999
2135,1932164,0.999
2136,1932644,0.999
2137,1932991,0.999
2138,1934468,0.999
2139,1936275,0.999
2140,1936986,0.999
2141,1937475,0.999
2142,1937484,0.999
2143,1937696,0.999
2144,1937782,0.999
2145,1940145,0.999
2146,1940504,0.999
2147,1940808,0.999
2148,1941131,0.999
2149,1941488,0.999
2150,1942718,0.999
2151,1943124,0.999
2152,1943551,0.999
2153,1944510,0.999
2154,1945406,0.999
2155,1945956,0.999
2156,1946337,0.999
2157,1948512,0.999
2158,1949127,0.999
2159,1950332,0.999
2160,1950858,0.999
2161,1952555,0.999
2162,1954591,0.999
2163,1954749,0.999
2164,1955574,0.999
2165,1957147,0.999
2166,1958145,0.999
2167,1958400,0.999
2168,1959573,0.999
2169,1959575,0.999
2170,1959939,0.999
2171,1959940,0.999
2172,1960198,0.999
2173,1960226,0.999
2174,1960313,0.999
2175,1960413,0.999
2176,1960600,0.999
2177,1960613,0.999
2178,1961134,0.999
2179,1961298,0.999
2180,1961775,0.999
2181,1963055,0.999
2182,1963222,0.999
2183,1964603,0.999
2184,1965181,0.999
2185,1965658,0.999
2186,1967155,0.999
2187,1967278,0.999
2188,1967634,0.999
2189,1967710,0.999
2190,1968449,0.999
2191,1968843,0.999
2192,1969193,0.999
2193,1969934,0.999
2194,1970564,0.999
2195,1971060,0.999
2196,1972460,0.999
2197,1973937,0.999
2198,1974008,0.999
2199,1974238,0.999
2200,1974858,0.999
2201,1975543,0.999
2202,1975679,0.999
2203,1983105,0.999
2204,1985050,0.999
2205,1985093,0.999
2206,1988382,0.999
2207,1988599,0.999
2208,1988915,0.999
2209,1989025,0.999
2210,1989659,0.999
2211,1990286,0.999
2212,1990560,0.999
2213,1990617,0.999
2214,1991120,0.999
2215,1994112,0.999
2216,1994780,0.999
2217,1994801,0.999
2218,1995504,0.999
2219,1997448,0.999
2220,1998187,0.999
2221,1999539,0.999
2222,1999622,0.999
2223,2000839,0.999
2224,2001161,0.999
2225,2002600,0.999
2226,2003113,0.999
2227,2005197,0.999
2228,2010334,0.999
2229,2011206,0.999
2230,2012324,0.999
2231,2014261,0.999
2232,2015506,0.999
2233,2015685,0.999
2234,2018766,0.999
2235,2019838,0.999
2236,2023356,0.999
2237,2023929,0.999
2238,2024204,0.999
2239,2024365,0.999
2240,2024688,0.999
2241,2026118,0.999
2242,2026229,0.999
2243,2026379,0.999
2244,2026970,0.999
2245,2027192,0.999
2246,2029346,0.999
2247,2031552,0.999
2248,2033206,0.999
2249,2033308,0.999
2250,2033591,0.999
2251,2033627,0.999
2252,2035775,0.999
2253,2035824,0.999
2254,2037867,0.999
2255,2040299,0.999
2256,2040664,0.999
2257,2040813,0.999
2258,2041016,0.999
2259,2041086,0.999
2260,2041654,0.999
2261,2043673,0.999
2262,2043804,0.999
2263,2044186,0.999
2264,2045104,0.999
2265,2045182,0.999
2266,2046824,0.999
2267,2046941,0.999
2268,2047179,0.999
2269,2047215,0.999
2270,2047818,0.999
2271,2048216,0.999
2272,2049747,0.999
2273,2050481,0.999
2274,2057908,0.999
2275,2058009,0.999
2276,2059356,0.999
2277,2059473,0.999
2278,2059834,0.999
2279,2060151,0.999
2280,2061985,0.999
2281,2062482,0.999
2282,2066781,0.999
2283,2066826,0.999
2284,2069345,0.999
2285,2074035,0.999
2286,2074893,0.999
2287,2074922,0.999
2288,2075426,0.999
2289,2075568,0.999
2290,2075992,0.999
2291,2077456,0.999
2292,2077610,0.999
2293,2077642,0.999
2294,2077744,0.999
2295,2078995,0.999
2296,2081591,0.999
2297,2081606,0.999
2298,2084187,0.999
2299,2084228,0.999
2300,2088222,0.999
2301,2088698,0.999
2302,2090792,0.999
2303,2094304,0.999
2304,2095330,0.999
2305,2097688,0.999
2306,2097856,0.999
2307,2101489,0.999
2308,2105212,0.999
2309,2106525,0.999
2310,2107516,0.999
2311,2107732,0.999
2312,2108419,0.999
2313,2109177,0.999
2314,2112866,0.999
2315,2113664,0.999
2316,2114262,0.999
2317,2117306,0.999
2318,2118351,0.999
2319,2118842,0.999
2320,2119246,0.999
2321,2120583,0.999
2322,2120872,0.999
2323,2121228,0.999
2324,2122005,0.999
2325,2125104,0.999
2326,2125553,0.999
2327,2125645,0.999
2328,2125837,0.999
2329,2126096,0.999
2330,2126567,0.999
2331,2126584,0.999
2332,2127209,0.999
2333,2127609,0.999
2334,2127684,0.999
2335,2127791,0.999
2336,2127930,0.999
2337,2128136,0.999
2338,2128536,0.999
2339,2129877,0.999
2340,2130894,0.999
2341,2133668,0.999
2342,2135091,0.999
2343,2135970,0.999
2344,2138466,0.999
2345,2140738,0.999
2346,2141054,0.999
2347,2141231,0.999
2348,2141652,0.999
2349,2145227,0.999
2350,2145364,0.999
2351,2146188,0.999
2352,2146285,0.999
2353,2146580,0.999
2354,2148778,0.999
2355,2149060,0.999
2356,2149067,0.999
2357,2149678,0.999
2358,2149912,0.999
2359,2150191,0.999
2360,2152057,0.999
2361,2153224,0.999
2362,2153661,0.999
2363,2155199,0.999
2364,2157130,0.999
2365,2157373,0.999
2366,2158126,0.999
2367,2160471,0.999
2368,2160542,0.999
2369,2161451,0.999
2370,2161504,0.999
2371,2161518,0.999
2372,2162656,0.999
2373,2163414,0.999
2374,2164115,0.999
2375,2164331,0.999
2376,2164587,0.999
2377,2164954,0.999
2378,2165259,0.999
2379,2166099,0.999
2380,2166427,0.999
2381,2169801,0.999
2382,2171630,0.999
2383,2171649,0.999
2384,2171803,0.999
2385,2172546,0.999
2386,2173217,0.999
2387,2174119,0.999
2388,2174300,0.999
2389,2174464,0.999
2390,2174635,0.999
2391,2175742,0.999
2392,2177885,0.999
2393,2178442,0.999
2394,2179466,0.999
2395,2179715,0.999
2396,2180165,0.999
2397,2180725,0.999
2398,2181458,0.999
2399,2181679,0.999
2400,2181686,0.999
2401,2182626,0.999
2402,2183608,0.999
2403,2184337,0.999
2404,2184495,0.999
2405,2184569,0.999
2406,2184722,0.999
2407,2185261,0.999
2408,2185320,0.999
2409,2185367,0.999
2410,2185724,0.999
2411,2186088,0.999
2412,2187430,0.999
2413,2187667,0.999
2414,2187943,0.999
2415,2188163,0.999
2416,2189054,0.999
2417,2189166,0.999
2418,2189772,0.999
2419,2192852,0.999
2420,2192927,0.999
2421,2193163,0.999
2422,2194317,0.999
2423,2195364,0.999
2424,2195832,0.999
2425,2197870,0.999
2426,2199817,0.999
2427,2201257,0.999
2428,2203523,0.999
2429,2204811,0.999
2430,2204963,0.999
2431,2205038,0.999
2432,2205138,0.999
2433,2205172,0.999
2434,2205941,0.999
2435,2207151,0.999
2436,2210094,0.999
2437,2210530,0.999
2438,2211194,0.999
2439,2211673,0.999
2440,2213332,0.999
2441,2214462,0.999
2442,2217138,0.999
2443,2217357,0.999
2444,2217809,0.999
2445,2219222,0.999
2446,2220834,0.999
2447,2223481,0.999
2448,2223654,0.999
2449,2223787,0.999
2450,2223795,0.999
2451,2225481,0.999
2452,2225869,0.999
2453,2226630,0.999
2454,2227433,0.999
2455,2227539,0.999
2456,2227919,0.999
2457,2228212,0.999
2458,2228233,0.999
2459,2228448,0.999
2460,2230619,0.999
2461,2232190,0.999
2462,2233776,0.999
2463,2236764,0.999
2464,2238463,0.999
2465,2239669,0.999
2466,2240365,0.999
2467,2240641,0.999
2468,2240894,0.999
2469,2240926,0.999
2470,2241201,0.999
2471,2243467,0.999
2472,2244021,0.999
2473,2244230,0.999
2474,2252739,0.999
2475,2253946,0.999
2476,2254427,0.999
2477,2258088,0.999
2478,2258150,0.999
2479,2258570,0.999
2480,2258798,0.999
2481,2259854,0.999
2482,2259925,0.999
2483,2260209,0.999
2484,2261387,0.999
2485,2262636,0.999
2486,2268943,0.999
2487,2270951,0.999
2488,2271460,0.999
2489,2273388,0.999
2490,2275469,0.999
2491,2275528,0.999
2492,2275901,0.999
2493,2278141,0.999
