Position	Call_Freq
1545857	0.9881423
1546020	0.999
1546450	0.999
1546911	0.9980237
1547251	0.999
1549396	0.999
1549654	0.999
1551485	0.999
1551564	0.9960474
1553286	0.999
1557744	0.999
1559233	0.999
1559259	0.986166
1589353	0.999
1597228	0.9980237
1600405	0.999
1600925	0.999
1601167	0.9980237
1602704	0.9980237
1603556	0.999
1605165	0.9980237
1608108	0.9980237
1608680	0.999
1609256	0.999
1609355	0.9980237
1609495	0.9980237
1609940	0.999
1609952	0.9980237
1610028	0.999
1610062	0.999
1610201	0.9802371
1610629	0.9940711
1610790	0.9980237
1610894	0.999
1610939	0.999
1611605	0.999
1612072	0.999
1612491	0.999
1612700	0.9980237
1613956	0.999
1615308	0.999
1615959	0.999
1616118	0.999
1623870	0.999
1626068	0.999
1626226	0.999
1626407	0.999
1626479	0.9980237
1629747	0.999
1631336	0.999
1631584	0.999
1634244	0.999
1636944	0.999
1638231	0.999
1638578	0.999
1639117	0.999
1639169	0.999
1639236	0.999
1639824	0.999
1640267	0.999
1642654	0.9822134
1644269	0.999
1644290	0.999
1645502	0.999
1648606	0.999
1649932	0.9960474
1651420	0.999
1651523	0.9980237
1652664	0.999
1653049	0.999
1653863	0.999
1654898	0.999
1654995	0.999
1656854	0.9762846
1657529	0.9980237
1661245	0.9980237
1662809	0.999
1662871	0.999
1662999	0.9980237
1665474	0.9940711
1665574	0.999
1666106	0.999
1668401	0.999
1669681	0.9881423
1670319	0.999
1674490	0.999
1674932	0.999
1675292	0.999
1676065	0.999
1676943	0.999
1677328	0.999
1678188	0.9940711
1678750	0.999
1679289	0.999
1680425	0.999
1682433	0.9980237
1683129	0.999
1683342	0.999
1685140	0.999
1687068	0.999
1687423	0.9960474
1687450	0.999
1689119	0.9940711
1690506	0.9901186
1691385	0.999
1691880	0.9980237
1698745	0.9960474
1699533	0.999
1700365	0.999
1700579	0.999
1700761	0.999
1701121	0.999
1701668	0.999
1702655	0.999
1702950	0.999
1703838	0.9980237
1704114	0.9940711
1705653	0.999
1706482	0.999
1707776	0.999
1709674	0.9980237
1710272	0.999
1714362	0.999
1715448	0.999
1716702	0.9980237
1717028	0.999
1718247	0.999
1720646	0.999
1721027	0.999
1721250	0.999
1721448	0.999
1721803	0.999
1721987	0.999
1722457	0.999
1725798	0.999
1726256	0.9960474
1726903	0.999
1727507	0.999
1727964	0.999
1728157	0.999
1728464	0.9980237
1728964	0.9980237
1728973	0.9960474
1729560	0.9940711
1729574	0.9980237
1730386	0.999
1733010	0.999
1736542	0.9980237
1736703	0.999
1737843	0.999
1738271	0.999
1741571	0.999
1748126	0.9980237
1748425	0.999
1748754	0.999
1752875	0.999
1753501	0.999
1753882	0.999
1754969	0.9960474
1757652	0.999
1758072	0.9743083
1758100	0.9980237
1758188	0.999
1758965	0.999
1759115	0.9940711
1759398	0.999
1759415	0.999
1759590	0.999
1759791	0.999
1759957	0.999
1760152	0.999
1762037	0.999
1762433	0.999
1763536	0.999
1764620	0.9980237
1766112	0.999
1767896	0.999
1768696	0.999
1769059	0.999
1769315	0.999
1769510	0.999
1770607	0.9901186
1771233	0.999
1771284	0.999
1771640	0.999
1773025	0.9960474
1776193	0.999
1781754	0.999
1781855	0.9980237
1782056	0.999
1782667	0.999
1785592	0.999
1788905	0.999
1789409	0.999
1789798	0.9980237
1789827	0.999
1791465	0.9980237
1791571	0.9980237
1791920	0.999
1792089	0.999
1792434	0.999
1793336	0.9980237
1794342	0.999
1796112	0.9980237
1796180	0.999
1796461	0.9980237
1796729	0.999
1801296	0.9980237
1801619	0.999
1804897	0.9960474
1805760	0.999
1806234	0.999
1806815	0.999
1808266	0.9980237
1809178	0.999
1810484	0.999
1811795	0.999
1812435	0.999
1812960	0.9960474
1813373	0.999
1815620	0.9980237
1817296	0.9980237
1817670	0.999
1818556	0.999
1819144	0.999
1819996	0.999
1821917	0.999
1823326	0.999
1823367	0.999
1824181	0.999
1826095	0.999
1826988	0.9980237
1828759	0.999
1832655	0.999
1833281	0.999
1836126	0.999
1836532	0.999
1836935	0.9920949
1838222	0.999
1839808	0.999
1840362	0.9980237
1840534	0.9980237
1842093	0.9980237
1843696	0.999
1843801	0.999
1846014	0.9980237
1846069	0.9960474
1846251	0.999
1847054	0.999
1848203	0.9940711
1851581	0.9940711
1852393	0.999
1852958	0.999
1853095	0.9980237
1856192	0.999
1856384	0.999
1856649	0.999
1858755	0.999
1859334	0.999
1859740	0.999
1860863	0.9940711
1861190	0.9980237
1861406	0.999
1862420	0.999
1862540	0.9960474
1862636	0.9980237
1862878	0.999
1863216	0.9980237
1864465	0.9980237
1865093	0.999
1865258	0.999
1866022	0.999
1866645	0.999
1866692	0.999
1867665	0.999
1867972	0.999
1868173	0.9980237
1868218	0.9980237
1868286	0.999
1868355	0.999
1869216	0.999
1869347	0.999
1869769	0.999
1870755	0.9980237
1870782	0.999
1870809	0.999
1870938	0.999
1873274	0.999
1873959	0.999
1877664	0.999
1878024	0.999
1880405	0.999
1880550	0.999
1882954	0.999
1883939	0.999
1884290	0.999
1884549	0.999
1884658	0.999
1886493	0.999
1888739	0.999
1889201	0.9960474
1889477	0.999
1890794	0.999
1891545	0.999
1893189	0.999
1893398	0.9841897
1894335	0.999
1895601	0.9980237
1896288	0.9980237
1897045	0.9980237
1897088	0.999
1897390	0.9980237
1899587	0.999
1900736	0.999
1900961	0.999
1901987	0.999
1902205	0.999
1905163	0.999
1906027	0.999
1907090	0.9980237
1907716	0.999
1908299	0.999
1909445	0.999
1909840	0.9980237
1910212	0.9960474
1910382	0.999
1910988	0.9980237
1911224	0.9980237
1912981	0.999
1913481	0.999
1914951	0.999
1915226	0.999
1915736	0.999
1916836	0.999
1917247	0.999
1917405	0.9980237
1917460	0.9980237
1918305	0.999
1919156	0.9980237
1919181	0.999
1919324	0.999
1919427	0.9980237
1920323	0.999
1921523	0.999
1923623	0.999
1923734	0.999
1923972	0.9980237
1924851	0.999
1925837	0.999
1925862	0.999
1926689	0.999
1927336	0.9980237
1927515	0.999
1927775	0.9980237
1928101	0.9762846
1928308	0.999
1928569	0.999
1929542	0.999
1929662	0.999
1929699	0.999
1930704	0.999
1931582	0.999
1931666	0.986166
1932164	0.999
1932644	0.9980237
1932991	0.999
1934468	0.9920949
1936275	0.999
1936986	0.9960474
1937475	0.9980237
1937484	0.9980237
1937696	0.9980237
1937782	0.9960474
1940145	0.999
1940504	0.999
1940808	0.999
1941131	0.9980237
1941488	0.999
1942718	0.999
1943124	0.999
1943551	0.9980237
1944510	0.9980237
1945406	0.999
1945956	0.999
1946337	0.9980237
1948512	0.999
1949127	0.999
1950332	0.9980237
1950858	0.999
1952555	0.999
1954591	0.9980237
1954749	0.9960474
1955574	0.9960474
1957147	0.999
1958145	0.999
1958400	0.999
1959573	0.999
1959575	0.999
1959939	0.9980237
1959940	0.999
1960198	0.999
1960226	0.999
1960313	0.999
1960413	0.999
1960600	0.999
1960613	0.999
1961134	0.9743083
1961298	0.9980237
1961775	0.999
1963055	0.9743083
1963222	0.999
1964603	0.999
1965181	0.999
1965658	0.9960474
1967155	0.999
1967278	0.999
1967634	0.999
1967710	0.999
1968449	0.999
1968843	0.9980237
1969193	0.9901186
1969934	0.999
1970564	0.999
1971060	0.999
1972460	0.999
1973937	0.9980237
1974008	0.999
1974238	0.9940711
1974858	0.9980237
1975543	0.999
1975679	0.999
1983105	0.999
1985050	0.999
1985093	0.9960474
1988382	0.9980237
1988599	0.999
1988915	0.9980237
1989025	0.999
1989659	0.999
1990286	0.999
1990560	0.999
1990617	0.999
1991120	0.999
1994112	0.999
1994780	0.999
1994801	0.999
1995504	0.9980237
1997448	0.9940711
1998187	0.999
1999539	0.999
1999622	0.999
2000839	0.999
2001161	0.999
2002600	0.9920949
2003113	0.9920949
2005197	0.999
2010334	0.999
2011206	0.999
2012324	0.999
2014261	0.9980237
2015506	0.999
2015685	0.999
2018766	0.9960474
2019838	0.999
2023356	0.999
2023929	0.999
2024204	0.9980237
2024365	0.9980237
2024688	0.9960474
2026118	0.999
2026229	0.999
2026379	0.9980237
2026970	0.999
2027192	0.9980237
2029346	0.999
2031552	0.999
2033206	0.999
2033308	0.999
2033591	0.999
2033627	0.999
2035775	0.999
2035824	0.999
2037867	0.999
2040299	0.999
2040664	0.9980237
2040813	0.999
2041016	0.999
2041086	0.999
2041654	0.999
2043673	0.999
2043804	0.9940711
2044186	0.9980237
2045104	0.999
2045182	0.999
2046824	0.999
2046941	0.999
2047179	0.999
2047215	0.999
2047818	0.999
2048216	0.9901186
2049747	0.9980237
2050481	0.999
2057908	0.999
2058009	0.999
2059356	0.999
2059473	0.999
2059834	0.999
2060151	0.999
2061985	0.9980237
2062482	0.9960474
2066781	0.999
2066826	0.999
2069345	0.999
2074035	0.9920949
2074893	0.999
2074922	0.9980237
2075426	0.9901186
2075568	0.999
2075992	0.999
2077456	0.999
2077610	0.9980237
2077642	0.999
2077744	0.9980237
2078995	0.9980237
2081591	0.999
2081606	0.999
2084187	0.999
2084228	0.999
2088222	0.9980237
2088698	0.999
2090792	0.999
2094304	0.999
2095330	0.999
2097688	0.999
2097856	0.999
2101489	0.999
2105212	0.999
2106525	0.999
2107516	0.999
2107732	0.999
2108419	0.999
2109177	0.9960474
2112866	0.999
2113664	0.999
2114262	0.999
2117306	0.999
2118351	0.9980237
2118842	0.999
2119246	0.9980237
2120583	0.999
2120872	0.999
2121228	0.9980237
2122005	0.999
2125104	0.999
2125553	0.9960474
2125645	0.999
2125837	0.999
2126096	0.999
2126567	0.972332
2126584	0.999
2127209	0.9980237
2127609	0.9980237
2127684	0.9980237
2127791	0.9940711
2127930	0.9940711
2128136	0.999
2128536	0.9782609
2129877	0.9980237
2130894	0.999
2133668	0.999
2135091	0.9980237
2135970	0.999
2138466	0.999
2140738	0.999
2141054	0.999
2141231	0.999
2141652	0.999
2145227	0.999
2145364	0.999
2146188	0.999
2146285	0.999
2146580	0.999
2148778	0.999
2149060	0.999
2149067	0.999
2149678	0.999
2149912	0.999
2150191	0.999
2152057	0.999
2153224	0.999
2153661	0.9940711
2155199	0.999
2157130	0.9980237
2157373	0.9980237
2158126	0.999
2160471	0.999
2160542	0.9940711
2161451	0.999
2161504	0.999
2161518	0.999
2162656	0.999
2163414	0.999
2164115	0.9980237
2164331	0.999
2164587	0.999
2164954	0.999
2165259	0.999
2166099	0.999
2166427	0.999
2169801	0.999
2171630	0.9960474
2171649	0.999
2171803	0.999
2172546	0.999
2173217	0.999
2174119	0.999
2174300	0.999
2174464	0.9980237
2174635	0.999
2175742	0.999
2177885	0.999
2178442	0.999
2179466	0.999
2179715	0.999
2180165	0.9980237
2180725	0.999
2181458	0.9980237
2181679	0.999
2181686	0.999
2182626	0.999
2183608	0.999
2184337	0.999
2184495	0.9980237
2184569	0.999
2184722	0.999
2185261	0.999
2185320	0.999
2185367	0.999
2185724	0.999
2186088	0.9822134
2187430	0.999
2187667	0.9980237
2187943	0.9920949
2188163	0.999
2189054	0.9980237
2189166	0.999
2189772	0.999
2192852	0.999
2192927	0.999
2193163	0.999
2194317	0.999
2195364	0.986166
2195832	0.999
2197870	0.999
2199817	0.999
2201257	0.999
2203523	0.999
2204811	0.999
2204963	0.999
2205038	0.999
2205138	0.999
2205172	0.999
2205941	0.999
2207151	0.999
2210094	0.999
2210530	0.999
2211194	0.999
2211673	0.999
2213332	0.999
2214462	0.999
2217138	0.999
2217357	0.999
2217809	0.999
2219222	0.9960474
2220834	0.9980237
2223481	0.999
2223654	0.999
2223787	0.999
2223795	0.999
2225481	0.9980237
2225869	0.999
2226630	0.999
2227433	0.999
2227539	0.999
2227919	0.999
2228212	0.9980237
2228233	0.9940711
2228448	0.999
2230619	0.9980237
2232190	0.999
2233776	0.999
2236764	0.999
2238463	0.999
2239669	0.999
2240365	0.9980237
2240641	0.9980237
2240894	0.999
2240926	0.9940711
2241201	0.9703557
2243467	0.999
2244021	0.9980237
2244230	0.999
2252739	0.999
2253946	0.9920949
2254427	0.999
2258088	0.999
2258150	0.9980237
2258570	0.999
2258798	0.999
2259854	0.9980237
2259925	0.9802371
2260209	0.999
2261387	0.999
2262636	0.9960474
2268943	0.999
2270951	0.999
2271460	0.9980237
2273388	0.999
2275469	0.999
2275528	0.999
2275901	0.999
2278141	0.9980237
2278541	0.999
2278553	0.999
2281252	0.999
2282355	0.999
2286057	0.999
2286343	0.999
2286704	0.9980237
2288469	0.999
2290333	0.999
2290547	0.999
2291722	0.9960474
2292273	0.999
2294328	0.9980237
2295711	0.999
2297282	0.999
2297790	0.9980237
2298616	0.999
2299329	0.999
2300608	0.999
2300658	0.999
2301308	0.999
2302697	0.9940711
2304149	0.999
2304376	0.999
2306312	0.999
2307014	0.999
2308274	0.999
2308307	0.9980237
2308430	0.9980237
2309625	0.999
2310183	0.999
2310664	0.9960474
2312637	0.999
2312727	0.999
2312962	0.999
2313059	0.999
2313963	0.999
2314610	0.999
2314853	0.9980237
2315543	0.999
2315581	0.9841897
2317490	0.999
2318925	0.999
2319663	0.999
2319827	0.999
2319991	0.999
2321363	0.9980237
2321665	0.999
2322725	0.999
2322808	0.9980237
2322896	0.9980237
2326641	0.9980237
2327126	0.999
2327417	0.999
2327650	0.999
2327695	0.999
2327829	0.999
2330545	0.999
2330615	0.9980237
2331498	0.999
2332086	0.9960474
2332409	0.999
2332687	0.999
2334028	0.999
2334210	0.999
2335840	0.9802371
2337400	0.999
2337878	0.9960474
2338234	0.999
2338323	0.9980237
2338454	0.999
2338811	0.999
2339151	0.999
2339233	0.999
2340974	0.999
2342673	0.999
2345187	0.9980237
2346200	0.999
2347064	0.999
2347297	0.9980237
2349310	0.999
2349719	0.999
2351034	0.9980237
2351714	0.999
2352309	0.999
2352670	0.999
2353922	0.9940711
2354049	0.999
2354561	0.9980237
2356935	0.999
2357491	0.9980237
2358435	0.999
2358567	0.999
2359429	0.999
2360088	0.999
2360168	0.999
2361025	0.999
2361613	0.999
2362961	0.999
2363884	0.9920949
2364166	0.999
2364986	0.999
2366580	0.999
2366878	0.999
2367161	0.9980237
2367209	0.999
2368527	0.999
2368531	0.9960474
2371782	0.9980237
2372503	0.9980237
2372985	0.999
2373256	0.9940711
2374007	0.9960474
2375262	0.999
2376080	0.999
2376304	0.999
2376920	0.999
2376963	0.9980237
2377538	0.9960474
2377750	0.999
2378960	0.999
2384151	0.9960474
2384236	0.9703557
2384259	0.986166
2384972	0.999
2385789	0.9960474
2387582	0.999
2387738	0.999
2388362	0.999
2388491	0.9980237
2390028	0.999
2391153	0.9940711
2391229	0.999
2394118	0.999
2396054	0.999
2396104	0.999
2396942	0.999
2397519	0.999
2397656	0.9960474
2398017	0.9960474
2398198	0.9980237
2399175	0.999
2400503	0.999
2401231	0.999
2402148	0.999
2405306	0.999
2407441	0.9980237
2410766	0.9980237
2412441	0.999
2415857	0.9980237
2417102	0.999
2418352	0.999
2418728	0.999
2420463	0.999
2421742	0.9881423
2424540	0.999
2430642	0.999
2431198	0.9960474
2431824	0.999
2432042	0.999
2436287	0.999
2436323	0.999
2437350	0.9980237
2440652	0.9980237
2440808	0.999
2440845	0.9980237
2441080	0.999
2442022	0.999
2442273	0.9822134
2442836	0.9980237
2443116	0.999
2443602	0.999
2444744	0.999
2448008	0.9980237
2449092	0.999
2449725	0.999
2450669	0.999
2451451	0.9920949
2457788	0.999
2457887	0.999
2459171	0.9940711
2460993	0.999
2463592	0.999
2464828	0.999
2465012	0.999
2466425	0.9960474
2469242	0.999
2470324	0.999
2470526	0.999
2471755	0.999
2473231	0.999
2473699	0.9980237
2474081	0.999
2476631	0.9901186
2478592	0.999
2478707	0.999
2479307	0.9980237
2480765	0.999
2480903	0.999
2481263	0.9960474
2481311	0.999
2481314	0.999
2488753	0.999
2488941	0.999
2489419	0.9980237
2489531	0.999
2491209	0.999
2496120	0.999
2497039	0.999
2497328	0.9980237
2500689	0.999
2501502	0.999
2501632	0.999
2502568	0.9980237
2503071	0.999
2505124	0.999
2505157	0.999
2507766	0.9940711
2512942	0.999
2513638	0.999
2515431	0.999
2517377	0.999
2517540	0.9980237
2517825	0.999
2518565	0.999
2520107	0.9940711
2520342	0.999
2521349	0.999
2521611	0.999
2521881	0.999
2523324	0.999
2524927	0.999
2525421	0.9980237
2526894	0.999
2527030	0.999
2527093	0.999
2527510	0.999
2527991	0.999
2528940	0.999
2530054	0.9980237
2531830	0.999
2532976	0.999
2533563	0.999
2538422	0.9980237
2539387	0.9960474
2539813	0.999
2539948	0.999
2540701	0.999
2540830	0.9980237
2541084	0.999
2542207	0.999
2542210	0.999
2542426	0.9980237
2543804	0.999
2546159	0.999
2549008	0.999
2549766	0.999
2552884	0.999
2554907	0.999
2556609	0.999
2556950	0.999
2557350	0.999
2558219	0.9980237
2559473	0.999
2559795	0.999
2559827	0.999
2561827	0.999
2562318	0.999
2562518	0.999
2562604	0.999
2562708	0.999
2563025	0.999
2563689	0.9980237
2563752	0.999
2566842	0.999
2568554	0.999
2569876	0.999
2570208	0.999
2572822	0.999
2574223	0.999
2576272	0.999
2576947	0.999
2580772	0.999
2581705	0.9980237
2589686	0.999
2590210	0.999
2590917	0.999
2591232	0.999
2592743	0.999
2593006	0.9960474
2593504	0.9980237
2593863	0.999
2594190	0.9960474
2594254	0.9980237
2595515	0.9980237
2596160	0.999
2597560	0.999
2597978	0.999
2599723	0.999
2600186	0.999
2603914	0.9920949
2605867	0.999
2606116	0.999
2607519	0.999
2607925	0.999
2610174	0.999
2615149	0.999
2616776	0.999
2617003	0.999
2617635	0.999
2618140	0.999
2618508	0.999
2619834	0.999
2619879	0.999
2621036	0.999
2621998	0.9822134
2622067	0.999
2622218	0.999
2622298	0.999
2623191	0.999
2623665	0.9980237
2625120	0.9960474
2625211	0.999
2626514	0.999
2627370	0.999
2627755	0.999
2628160	0.999
2630285	0.999
2630311	0.999
2630600	0.999
2631515	0.9980237
2631806	0.9762846
2632010	0.999
2633936	0.999
2634167	0.999
2635212	0.9940711
2636218	0.999
2637071	0.9980237
2637427	0.999
2637812	0.999
2639162	0.9980237
2639570	0.999
2639751	0.999
2640102	0.999
2641132	0.999
2641787	0.999
2644407	0.999
2644975	0.999
2645262	0.9980237
2646491	0.999
2647040	0.999
2647370	0.9960474
2648482	0.9960474
2650958	0.999
2651753	0.9960474
2652052	0.999
2652784	0.9802371
2654925	0.999
2656212	0.9980237
2656328	0.999
2657276	0.999
2659447	0.999
2663180	0.999
2668812	0.9980237
2669130	0.999
2670662	0.999
2671335	0.9960474
2672740	0.999
2675732	0.999
2676367	0.999
2676483	0.999
2676500	0.999
2677226	0.999
2677329	0.999
2678911	0.999
2679492	0.999
2680124	0.9980237
2681099	0.999
2681606	0.9980237
2682206	0.9802371
2684777	0.9881423
2684924	0.9901186
2685167	0.9980237
2688131	0.999
2688237	0.999
2688604	0.999
2690122	0.9703557
2693625	0.999
2699607	0.999
2703692	0.9960474
2703988	0.9940711
2704895	0.999
2709111	0.999
2709659	0.999
2710274	0.999
2710388	0.999
2710786	0.9960474
2712329	0.999
2715090	0.9980237
2715689	0.999
2716915	0.999
2717443	0.999
2717526	0.999
2717927	0.999
2718080	0.999
2720225	0.999
2720404	0.9980237
2721126	0.9980237
2721129	0.9920949
2721140	0.999
2721391	0.9980237
2721474	0.999
2725678	0.9762846
2725727	0.9980237
2726599	0.999
2728570	0.999
2728985	0.999
2729798	0.9960474
2730870	0.9940711
2733841	0.999
2733894	0.9841897
2734619	0.999
2734685	0.9920949
2735182	0.999
2735343	0.999
2736104	0.999
2739262	0.9960474
2739583	0.999
2740839	0.9960474
2741910	0.999
2742491	0.999
2742668	0.999
2743859	0.9980237
2744438	0.9980237
2746354	0.999
2746980	0.9980237
2747481	0.9980237
2750696	0.999
2751341	0.9920949
2751596	0.999
2751612	0.999
2752170	0.999
2755060	0.9960474
2755488	0.9901186
2758377	0.999
2760705	0.999
2761098	0.999
2761728	0.999
2767620	0.999
2767655	0.999
2769937	0.999
2772495	0.9980237
2772654	0.999
2773294	0.999
2773457	0.999
2773614	0.999
2773686	0.9980237
2775332	0.999
2776527	0.999
2777459	0.9822134
2777828	0.9960474
2778383	0.9980237
2779747	0.999
2780151	0.999
2782522	0.999
2783771	0.999
2784259	0.999
2784420	0.999
2784976	0.9782609
2785279	0.999
2785598	0.9980237
2787994	0.999
2788068	0.9980237
2789488	0.9940711
2791995	0.999
2792802	0.999
2792874	0.999
2792930	0.999
2794688	0.999
2794774	0.999
2795625	0.999
2796007	0.9980237
2796133	0.9960474
2797015	0.999
2798158	0.999
2798326	0.999
2799616	0.999
2800208	0.999
2800801	0.999
2800848	0.999
2801040	0.9940711
2801410	0.9901186
2808307	0.999
2810098	0.999
2812772	0.999
2812820	0.999
2813410	0.999
2815703	0.999
2815715	0.9940711
2816014	0.999
2817484	0.999
2823352	0.999
2825881	0.999
2826477	0.999
2827243	0.999
2827468	0.9980237
2828596	0.999
2829158	0.999
2829542	0.9980237
2840276	0.986166
2840773	0.999
2840929	0.999
2843053	0.999
2843801	0.999
2843961	0.999
2845039	0.999
2845130	0.999
2846289	0.9980237
2855466	0.999
2865976	0.999
2868743	0.999
2872291	0.999
2877173	0.999
2881994	0.999
2882947	0.9980237
2885482	0.9960474
2887389	0.9920949
2888869	0.999
2889537	0.999
2895610	0.999
2898858	0.999
2899220	0.999
2901540	0.999
2903864	0.9920949
2903889	0.999
2904768	0.999
2909290	0.999
2914511	0.9920949
2923802	0.999
2928445	0.9980237
2938590	0.9960474
2943541	0.9960474
2945210	0.999
2945759	0.999
2945774	0.999
2946540	0.999
2953901	0.9980237
2960876	0.9881423
2961408	0.999
2961645	0.999
2962004	0.999
2962331	0.999
2967430	0.999
2970332	0.999
2970985	0.999
2974035	0.9960474
2974887	0.999
